Timestamp,Total_Vehicles,Cars,Trucks,Buses,Bicycles,Motorbikes,FPS
2025-03-19 19:59:16,0,0,0,0,0,0,2.97
2025-03-19 19:59:16,0,0,0,0,0,0,2.97
2025-03-19 19:59:17,0,0,0,0,0,0,3.08
2025-03-19 19:59:17,0,0,0,0,0,0,3.08
2025-03-19 19:59:17,0,0,0,0,0,0,3.08
2025-03-19 19:59:18,0,0,0,0,0,0,3.08
2025-03-19 19:59:18,0,0,0,0,0,0,3.39
2025-03-19 19:59:18,0,0,0,0,0,0,3.39
2025-03-19 19:59:19,0,0,0,0,0,0,3.39
2025-03-19 19:59:19,0,0,0,0,0,0,3.39
2025-03-19 19:59:19,0,0,0,0,0,0,3.13
2025-03-19 19:59:19,0,0,0,0,0,0,3.13
2025-03-19 19:59:20,0,0,0,0,0,0,3.13
2025-03-19 19:59:20,0,0,0,0,0,0,3.13
2025-03-19 19:59:20,0,0,0,0,0,0,3.31
2025-03-19 19:59:21,0,0,0,0,0,0,3.31
2025-03-19 19:59:21,0,0,0,0,0,0,3.31
2025-03-19 19:59:21,0,0,0,0,0,0,3.31
2025-03-19 19:59:22,0,0,0,0,0,0,3.28
2025-03-19 19:59:22,0,0,0,0,0,0,3.28
2025-03-19 19:59:22,0,0,0,0,0,0,3.28
2025-03-19 19:59:22,0,0,0,0,0,0,3.28
2025-03-19 19:59:23,0,0,0,0,0,0,3.63
2025-03-19 19:59:23,0,0,0,0,0,0,3.63
